84,1,Magician's Blade,fire,item,equip,,1,1,"Equip to a friendly creature. Equipped creature gains +1 / +1 and ""cannot be targeted by spells""."
85,1,Accelerant,fire,item,equip,a1,,,Equip to a friendly [Fire] creature. Double its attack and set its health to 1.
86,1,Phoenix Feather,fire,item,equip,f2,1,1,"Equip to a friendly creature. Equipped creature gains +1 / +1 and ""when this creature is destroyed, resummon it"". When this item is destroyed, <search> your deck for ""Erastas, The Phoenix""."
87,1,Blazing Effigy,fire,item,permanent,f1,,,"At the start of your turn, if you control a [Fire] creature, destroy a friendly [Fire] creature and this to <burn> 3. Summon any [Fire] creatures."
88,1,"Lissa, Spirit of the Fountain ",water,hero,,w4,,,"At the start of your turn, <heal> 2."
89,1,"Novhu, The Kraken ",water,hero,,w4,,,"At the start of your turn, deal 2 damage to your opponent."
90,1,Arcane Defender,water,creature,,,0,3,Your other creatures cannot be targeted with attacks.
91,1,Slime,water,creature,,,1,2,
92,1,Water Sprite,water,creature,,,1,1,"When your opponent declares an attack, you may summon this from your hand as the new target."
93,1,Steam Surger,water,creature,,w1.f1,3,4,
94,1,Frozen Avenger,water,creature,,r1,3,1,"When a friendly creature is destroyed, you may summon this from your hand."
95,1,Kind Mermaid,water,creature,,w1,1,3,"When this is destroyed, summon a 0 cost [Water] creature from your exile pile."
96,1,Witch's Cat,water,creature,,r1,2,2,
97,1,Vengeful Mermaid,water,creature,,w1.r1,3,2,"When this enters the battlefield, destroy a damaged creature."
98,1,Water Witch,water,creature,,w2,3,3,"After this creature attacks, restore all friendly creatures to full health."
99,1,Enchanted Seahorse,water,creature,,w2.r1,3,4,<Heal> 3.
100,1,Herald of The Kraken,water,creature,,w3,3,4,"When this enters the battlefield, <search> for ""Novhu, The Kraken""."
101,1,Minor Healing,water,spell,,,,,<Heal> 1.
102,1,Refresh,water,spell,,,,,Return a [Water] spell from your mana pool to your hand.
103,1,Ray of Frost,water,spell,instant,,,,Deal 1 damage to a creature. It cannot attack this turn.
104,1,Shield,water,spell,instant,,,,Cast when an enemy creature attacks. Reduce the attack's damage by 3.
105,1,Freeze,water,spell,equip,,,,Enchant a creature. Set its attack to 0.
106,1,Resistance,water,spell,equip,,0,1,"Enchant a friendly creature. It gains +0 / +1. When the equipped creature is destroyed, you may move this enchantment to another friendly creature."
107,1,Absorb Life,water,spell,,,,,Destroy all friendly [Earth] creatures. <Heal> equal to the total health of creatures destroyed.
108,1,Geyser,water,spell,instant,w1,,,Deal 2 damage to all enemy creatures.
109,1,Irrigate,water,spell,,w1,,,Draw a card for each [Earth] creature you control.
110,1,Restoration,water,spell,instant,,,,Cast when a friendly [Water] creature that costs 1 or less is destroyed. Resummon it.
111,1,Protection from Energy,water,spell,equip,w1,,,"Enchant a friendly creature. It gains ""this takes no damage from spells and cannot be targeted by spells""."
112,1,Arcane Barrier,water,spell,permanent,r1,,,"When you would take damage, you may destroy this to take 0 damage instead."
113,1,Regenerative Shielding,water,spell,permanent,w1,,,"Whenever you would exile cards due to damage, add the first to your mana pool instead."
114,1,Rain,water,spell,field,,,,Attacks deal 1 less damage to players.
115,1,Snowstorm,water,spell,field,,,,"All creatures have -2 / -0. At the start of your turn destroy this, <search> for a [Water] field spell, and put it into play."
116,1,Imprison,water,spell,,w1,,,Exile a creature.
117,1,Inflict Wounds,water,spell,instant,r1,,,Deal 3 damage to a creature.
118,1,Lesser Healing,water,spell,,w1,,,<Heal> 3.
119,1,Liquefy,water,spell,,w1,,,Destroy a creature with 2 or less attack.
120,1,Ocean's Grasp,water,spell,,w1,,,Destroy all creatures with 2 or less attack.
121,1,Death Ward,water,spell,permanent,w2,,,"When you would die, destroy this to gain ""you cannot die until the end of your next turn""."
122,1,Mage Armour,water,spell,permanent,w1.r1,,,"Attacks that deal 2 or less damage to you deal 0 damage. When you take damage, destroy this."
123,1,Greater Healing,water,spell,,w2,,,<Heal> 5.
124,1,Void,water,spell,,w1.r1,,,Exile all creatures.
125,1,Enchanted Trident,water,item,equip,r1,2,1,"Equip to a friendly creature. It gains +2 / +1. When the creature is destroyed, return this to your hand."
126,1,Witch's Hat,water,item,equip,r1,,,"Equip to a friendly creature. It gains ""your spells cost [Water] less""."
127,1,Holy Water,water,item,,w1,,,Deal 2 damage to an enemy creature. <Heal> 2.
128,1,Lissa's Tear,water,item,,w1,,,"Summon a [Water] creature with cost [Water] or less from your exile pile. <Search> for ""Lissa, Spirit of the Fountain""."
129,1,"Lian, Gem Of The South ",air,hero,,a4,,,"Your spells cost [Air] less. Whenever you cast a spell, draw a card."
130,1,"Mikael, Storm Lord",air,hero,,a4,,,"When you channel cards, shuffle them into your deck instead of exiling them."
131,1,Air Octopus,air,creature,,,1,2,
132,1,Cloud Sprite,air,creature,,,1,1,"When your opponent casts a spell with a target, you may summon this creature from your hand as the new target."
133,1,Flying Snail,air,creature,,,0,2,"Whenever this creature would take damage, it takes 1 less damage."
134,1,Elemental Hawk,air,creature,,r1,1,2,This can attack twice each turn.
135,1,Mischievous Monkey,air,creature,,r1,1,1,When this enters the battlefield your opponent discards a card at random.
136,1,Winged Deer,air,creature,,r1,2,2,
137,1,Arcane Elemental,air,creature,,a2,3,3,When this enters the battlefield destroy a spell. Unless a spell is destroyed by this effect destroy this.
138,1,Flying Cat,air,creature,,r2,2,3,
139,1,Storm Mage,air,creature,,a2,2,3,Your [Air] spells cost [Air] less.
140,1,Air Elemental,air,creature,,a1.r1,3,3,"If you've played an [Air] spell this turn, this costs [Air] less."
141,1,Pegasus,air,creature,,a2.r1,3,5,"If you've played an [Air] spell this turn, this costs [Air] less."
142,1,Dispel Magic,air,spell,,,,,Destroy a spell.
143,1,Counterspell,air,spell,instant,,,,Cast when your opponent casts a spell. Channel [Any] equal to the spell's converted mana cost to counter it.
144,1,Planar Redirection,air,spell,instant,,,,<Ethereal>. Cast when your opponent plays a creature. Exile it.
145,1,Quicken Spell,air,spell,instant,,,,"You may immediately cast a spell as though it had ""Reaction"" in reaction to this."
146,1,Negate Magic,air,spell,permanent,,,,"When a spell is cast, destroy this to counter it."
147,1,Overcast,air,spell,field,,,,"When this enters the battlefield, if it destroys an active field spell, draw a card."
148,1,Barometric Pulse,air,spell,,a1,,,Deal 2 damage to all creatures except [Air] creatures.
149,1,Disable,air,spell,,,,,Your opponent discards a card at random.
150,1,Become Ethereal,air,spell,equip,,,,"Enchant a creature. It gains ""<ethereal>""."
151,1,Force Bindings,air,spell,equip,,,,"Enchant a creature. It gains ""cannot attack""."
152,1,Warding Runes,air,spell,permanent,a1,,,"Creatures cannot be summoned. At the start of your turn, destroy this."
153,1,Hurricane,air,spell,field,a1,,,Creatures cost [Air] less.
154,1,Sandstorm,air,spell,field,e1,,,"When this enters the battlefield, destroy all other spells."
155,1,Detonate,air,spell,instant,f1.r1,,,Destroy a creature. No creatures can attack until the start of your next turn.
156,1,Mana Drain,air,spell,instant,a1,,,<Ethereal>. Exile the top 2 cards of your opponent's mana pool.
157,1,Thunderwave,air,spell,,a1.r1,,,Deal 3 damage to all enemy creatures.
158,1,Sealing Sigil,air,spell,permanent,a2,,,Cards added to either player's mana pool are exiled instead.
159,1,Updraught,air,spell,permanent,f1,,,Your [Air] creatures have +1 / +0.
160,1,Anti-Magic Field,air,spell,field,a2.r1,,,Spells cost [Any] more.
161,1,Air Talisman,air,item,,,,,Play when one of your creatures is attacked. Cancel the attack. That creature cannot be targeted by attacks until the end of the turn.
162,1,Bottled Storm,air,item,,,,,Deal 1 damage to all creatures.
163,1,Draught of the Storm Caller,air,item,,,,,"<Search> for ""Mikael, Storm Lord"". Take 2 damage."
164,1,Mana Potion,air,item,,a1,,,<Burn> 2.
165,1,Prophet Valeriya,spirit,hero,,s4,,,Your opponent plays with their hand revealed. At the start of your turn you may shuffle any number of cards from your hand into your deck to draw that many cards.
166,1,Astral Jellyfish,spirit,creature,,,1,2,
167,1,Lunar Squid,spirit,creature,,r1,1,1,When this enters the battlefield <search> for a [Spirit] card.
168,1,Spirit Sprite,spirit,creature,,,1,1,When this enters the battlefield reveal a random card from your opponent's hand.
169,1,Friendly Ghost,spirit,creature,,s1,2,2,"When you play a card on your turn that costs at least [Spirit], you may summon this from your hand."
170,1,Psychic Kitten,spirit,creature,,,1,2,When this enters the battlefield reveal a random card from your opponent's hand.
171,1,Mind Seer,spirit,creature,,s1.r1,2,3,When this enters the battlefield view your opponent's hand.
172,1,Spirit Sage,spirit,creature,,s1.r1,3,3,When this enters the battlefield <search> for a [Spirit] card.
173,1,Ancient Herald,spirit,creature,,s1.r2,4,4,When this enters the battlefield you may pay [Spirit] to <search> for a Hero.
174,1,Locate Object,spirit,spell,,,,,Privately view the top 3 cards of your deck. You may reveal an item from among them to draw it. Put the remaining cards on the bottom of your deck.
175,1,Scry,spirit,spell,,,,,Name a card. Reveal the top 3 cards of your deck. Draw any copies of the named card revealed. Put the remaining cards on the bottom of your deck.
176,1,Sense Emotion,spirit,spell,,,,,"Name an element. Reveal the top card of your opponent's deck. If it is the element you named, draw a card."
177,1,Vision,spirit,spell,,,,,View your opponent's hand.
178,1,Sprite Portal,spirit,spell,permanent,s2,,,"At the end of your turn, add all ""sprite"" cards from your mana pool to your hand."
179,1,Command,spirit,spell,,s1,,,Select a creature. It attacks a creature of your choice.
180,1,Lunar Communion,spirit,spell,,r1,,,Privately view the top 3 cards of your deck. Draw 1 and put the others on the bottom of your deck.
181,1,Sense Thoughts,spirit,spell,,s1,,,View your opponent's hand.
182,1,Mind Spike,spirit,spell,instant,s1,,,Cast when an enemy creature attacks you. Destroy it.
183,1,Hold Person,spirit,spell,equip,,,,Enchant a creature. Set its attack to 0.
184,1,Sleep,spirit,spell,permanent,,,,"Creatures cannot attack. At the start of your turn, if the combined attack of all creatures on the battlefield is greater than or equal to 5, destroy this."
185,1,Power Word Kill,spirit,spell,instant,s1,,,Destroy a creature. This cannot be countered.
186,1,Geas,spirit,spell,permanent,r1,,,Name a non-Hero card. Your opponent cannot play cards with that name.
187,1,Dominate Creature,spirit,spell,equip,s1.r1,,,Enchant a creature. Take control of it.
188,1,Time Stop,spirit,spell,,s2,,,"Creatures cannot attack. At the start of your turn, pay [Spirit] or destroy this."
189,1,Wish,spirit,spell,,s4,,,Exile all creatures. Both players discard their hands. Draw 3 cards.
190,1,Spirit Blade,spirit,item,equip,s1,,,"Equip to a friendly creature. It has +X / +0, where X is the amount of [Spirit] in your mana pool."
191,1,Twilight Forest,earth,spell,field,e1.r1,,,Creatures take no damage from spells.
192,1,Reforestation,earth,spell,,e1,,,Destroy all spells.
193,1,Photosynthesis,earth,spell,instant,e1,,,Restore all friendly [Earth] creatures to full health.
194,1,Grasping Vine,earth,spell,,,,,Select an item equipped to an enemy creature. Take control of it and equip it to a friendly creature.
195,1,Twilight Fortification,earth,spell,permanent,e2,,,Your creatures have +0 / +2.
196,1,Translocate Cows,earth,spell,,e1,,,Summon 2 1 / 1 [Earth] Cow creature tokens.
197,1,Sanguine Rose,earth,item,permanent,e2,,,"Whenever you draw an [Earth] card, you may reveal it to <heal> 1."
198,1,Staff of The Sage,earth,item,equip,e2,,,"Equip to a friendly creature. It gains +2 / +1 and ""when this attacks and destroys a creature, <search> for 'Sage Brennas'""."
199,1,Lava Imp,fire,creature,,,2,1,"If you <burn> this card, summon it."
200,1,Ashen Swordsman,fire,creature,,f1,2,2,"If you <burn> this card, summon it."
201,1,Ash Dancer,fire,creature,,r1,1,3,<Ready>.
202,1,Novice Firemage,fire,creature,,f1,2,1,When this enters the battlefield deal 2 damage to an enemy creature.
203,1,Mageslayer,fire,creature,,r2,3,1,When this enters the battlefield destroy a spell.
204,1,Night of the Soulless,fire,spell,field,f1,,,Tokens have +1 / +0.
205,1,Poisonous Bee,water,creature,,w1,1,1,When this deals damage to another creature in combat destroy that creature.
206,1,Elemental Familiar,water,creature,,,1,1,When this is destroyed <search> for a [Water] spell.
207,1,Gifted Wanderer,water,creature,,w1,1,1,When this enters the battlefield destroy an enemy creature with 2 or less attack.
208,1,Sea Snake,water,creature,,,0,1,When this enters the battlefield deal 1 damage to your opponent.
209,1,Healing Touch,water,spell,instant,,,,Restore a friendly creature to full health.
210,1,Relic of the Deep,water,item,permanent,w1,,,At the end of your turn you may pay [Water] to return an enemy creature to its owner's hand.
211,1,Aquamarine Tiara,water,item,equip,,2,2,Equip to a creature. It gains +2 / +2 and <ethereal>.
212,1,Horn of Reflection,water,item,,,,,Summon 2 0 / 1 [Water] Mirror Image creature tokens.
213,1,Bracelet of Deflection,water,item,permanent,w2,,,"Once per turn, when an enemy creature declares an attack you may cancel the attack."
214,1,Electric Sprite,air,creature,,,1,1,When this enters the battlefield the next [Air] spell you play this turn costs [Air] less.
215,1,Petal Dancer,air,creature,,a1,1,2,When this enters the battlefield return an [Air] spell from your mana pool to your hand.
216,1,Stormchaser,air,creature,,,1,2,"When this is destroyed, <search> for an [Air] creature."
217,1,Enraged Sky Serpent,air,creature,,r1,3,1,<Ready>.
218,1,Disenchant,air,spell,,,,,Destroy an item to draw a card.
219,1,Disorient,air,spell,instant,a1,,,Cast when your opponent plays a card. Cancel its effect and shuffle the card into your opponent's deck. They do not pay its mana cost.
220,1,Lightning Bolt,air,spell,instant,a1,,,Deal 3 damage to an enemy creature.
221,1,Seal Spells,air,spell,permanent,a1,,,View your opponent's hand and select a card. Place it and a card from your hand face-down under this card. When this leaves the battlefield return the cards to their owners' respective hands.
222,1,Demonic Chain,air,item,permanent,a1.r1,,,"At the end of your turn, summon a [Fire] creature from your mana pool. When it is destroyed exile it."
223,1,Ring of Shielding,air,item,equip,,,,"Equip to a friendly creature. The first time it would take damage, destroy this to reduce the damage to 0."
224,1,Pearl of Spell Storing,air,item,,r1,,,<Ethereal>. <Search> for an [Air] spell. The next [Air] spell you cast this turn costs [Air] less.
225,1,Magic Mirror,air,item,,a1,,,Play when your opponent casts a spell with a target. Change its target to one of your choice.
226,1,Astral Huntress,spirit,hero,,s4,,,"Whenever an enemy creature is destroyed, <search> for a card."
227,1,Summoning Stone,spirit,item,permanent,s1.r1,,,"Whenever you cast a spell, <search> for a 0-cost creature. Summon it."
228,1,Oil of Etherealness,spirit,item,equip,,,,"Equip to a creature. It gains ""<ethereal>""."
229,1,Will-o'-the-wisp,spirit,creature,,,1,1,"When this is destroyed, <search> for a [Spirit] item."
230,1,Mana Scavenger,spirit,creature,,,2,2,You can only play this card if you control a permanent spell.
231,1,Animate Memory,spirit,creature,,,0,2,"Your other creatures cannot be targeted with attacks. When this is destroyed, you may put it on the top of your deck."
232,1,Guardian Stone,spirit,creature,,r1,2,2,
233,1,Mind Snake,spirit,creature,,s1,2,1,<Ethereal>.
234,1,Mind Breaker,spirit,creature,,s1,1,2,Name a non-Hero card. Your opponent must discard a copy of that card if they're holding one.
235,1,Spirit Militia,spirit,creature,,r1,2,3,<Ethereal>.
236,1,Manifest Dreams,spirit,spell,,s1.r2,,,"Privately view the top 3 cards of your deck. Summon them face down as 1 / 1 [Spirit] Dream creature tokens. When one is destroyed, add it to your hand."
237,1,Bend Fate,spirit,spell,,s1.r1,,,Privately view the top 3 cards of your opponent's deck and put them back in any order. Privately view the top 3 cards of your deck and put them back in any order.
238,1,Detect Magic,spirit,spell,,,,,Your opponent reveals all reaction spells in their hand. They cannot play reaction spells until the end of this turn.
239,1,Locate Creature,spirit,spell,,,,,Privately view the top 3 cards of your deck. You may reveal an creature from among them to draw it. Put the remaining cards on the bottom of your deck.
240,1,Resurrection,spirit,spell,,s2.r1,,,Summon a creature from your mana pool or exile pile.
241,1,Mind Blank,spirit,spell,permanent,s1,,,At the end of your turn set aside the cards in your hand. At the start of your turn shuffle the set aside cards into your deck and draw that many cards.
242,1,Gate,spirit,spell,permanent,s3,,,Your creatures cost [Any] less.
243,1,Enthrall,spirit,spell,permanent,,,,"Your creatures have ""cannot be targeted by attacks""."
244,1,Seal World Line,spirit,spell,permanent,,,,"<Search> for a card. Do not reveal it, and place it face-down under this card. When this is destroyed, add the saved card to your hand."
245,1,Haunted Wine Glass,spirit,item,permanent,,,,At the start of your turn you may destroy this to summon a [Spirit] creature with cost [Spirit] or less from your hand. Give it <ready>.
246,1,Peek,spirit,spell,,,,,"Reveal the top card of your opponent's deck. If it's a spell, draw a card."
247,1,Spell Scroll,spirit,item,,,,,<Ethereal>. <Search> for a [Spirit] spell.
248,1,Smudge Stick,spirit,item,,s1,,,Destroy all tokens.
249,1,Ethereal Dagger,spirit,item,equip,,1,0,"<Ethereal>. Equip to a friendly creature. It gains +1 / +0 and ""when this deals combat damage to a creature, that creature gains <ethereal> until the end of this turn""."
